Second,Volt
0.0034616,0.16
0.0034624,0.16
0.0034632,0.16
0.003464,0.16
0.0034648,0.12
0.0034656,0.16
0.0034664,0.16
0.0034672,0.2
0.003468,0.16
0.0034688,0.2
0.0034696,0.2
0.0034704,0.16
0.0034712,0.16
0.003472,0.12
0.0034728,0.16
0.0034736,0.12
0.0034744,0.16
0.0034752,0.16
0.003476,0.16
0.0034768,0.16
0.0034776,0.16
0.0034784,0.2
0.0034792,0.2
0.00348,0.2
0.0034808,0.16
0.0034816,0.16
0.0034824,0.16
0.0034832,0.16
0.003484,0.16
0.0034848,0.16
0.0034856,0.2
0.0034864,0.16
0.0034872,0.2
0.003488,0.24
0.0034888,0.08
0.0034896,0.16
0.0034904,0.16
0.0034912,0.12
0.003492,0.2
0.0034928,0.12
0.0034936,0.2
0.0034944,0.16
0.0034952,0.16
0.003496,0.16
0.0034968,0.16
0.0034976,0.2
0.0034984,0.16
0.0034992,0.2
0.0035,0.16
0.0035008,0.16
0.0035016,0.16
0.0035024,0.16
0.0035032,0.16
0.003504,0.16
0.0035048,0.16
0.0035056,0.16
0.0035064,0.2
0.0035072,0.16
0.003508,0.16
0.0035088,0.16
0.0035096,0.2
0.0035104,0.16
0.0035112,0.16
0.003512,0.16
0.0035128,0.16
0.0035136,0.16
0.0035144,0.16
0.0035152,0.16
0.003516,0.16
0.0035168,0.16
0.0035176,0.16
0.0035184,0.16
0.0035192,0.2
0.00352,0.16
0.0035208,0.2
0.0035216,0.16
0.0035224,0.16
0.0035232,0.16
0.003524,0.2
0.0035248,0.16
0.0035256,0.2
0.0035264,0.12
0.0035272,0.16
0.003528,0.16
0.0035288,0.2
0.0035296,0.16
0.0035304,0.16
0.0035312,0.16
0.003532,0.2
0.0035328,0.16
0.0035336,0.12
0.0035344,0.16
0.0035352,0.16
0.003536,0.16
0.0035368,0.2
0.0035376,0.12
0.0035384,0.16
0.0035392,0.12
0.00354,0.16
0.0035408,0.16
0.0035416,0.16
0.0035424,0.16
0.0035432,0.2
0.003544,0.16
0.0035448,0.2
0.0035456,0.16
0.0035464,0.16
0.0035472,0.2
0.003548,0.2
0.0035488,0.32
0.0035496,0.12
0.0035504,0.2
0.0035512,0.16
0.003552,0.16
0.0035528,0.16
0.0035536,0.2
0.0035544,0.16
0.0035552,0.16
0.003556,0.2
0.0035568,0.16
0.0035576,0.16
0.0035584,0.16
0.0035592,0.2
0.00356,0.16
0.0035608,0.16
0.0035616,0.16
0.0035624,0.12
0.0035632,0.16
0.003564,0.16
0.0035648,0.16
0.0035656,0.16
0.0035664,0.16
0.0035672,0.16
0.003568,0.16
0.0035688,0.12
0.0035696,0.2
0.0035704,0.12
0.0035712,0.2
0.003572,0.16
0.0035728,0.16
0.0035736,0.16
0.0035744,0.16
0.0035752,0.2
0.003576,0.2
0.0035768,0.2
0.0035776,0.16
0.0035784,0.16
0.0035792,0.2
0.00358,0.2
0.0035808,0.2
0.0035816,0.2
0.0035824,0.16
0.0035832,0.16
0.003584,0.2
0.0035848,0.16
0.0035856,0.16
0.0035864,0.16
0.0035872,0.16
0.003588,0.16
0.0035888,0.16
0.0035896,0.2
0.0035904,0.16
0.0035912,0.16
0.003592,0.16
0.0035928,0.2
0.0035936,0.16
0.0035944,0.16
0.0035952,0.16
0.003596,0.12
0.0035968,0.12
0.0035976,0.2
0.0035984,0.16
0.0035992,0.16
0.0036,0.24
0.0036008,0.16
0.0036016,0.2
0.0036024,0.2
0.0036032,0.2
0.003604,0.12
0.0036048,0.16
0.0036056,0.2
0.0036064,0.16
0.0036072,0.16
0.003608,0.2
0.0036088,0.16
0.0036096,0.28
0.0036104,0.16
0.0036112,0.2
0.003612,0.16
0.0036128,0.16
0.0036136,0.16
0.0036144,0.16
0.0036152,0.16
0.003616,0.16
0.0036168,0.16
0.0036176,0.16
0.0036184,0.16
0.0036192,0.2
0.00362,0.2
0.0036208,0.16
0.0036216,0.16
0.0036224,0.16
0.0036232,0.16
0.003624,0.16
0.0036248,0.16
0.0036256,0.16
0.0036264,0.2
0.0036272,0.2
0.003628,0.16
0.0036288,0.16
0.0036296,0.16
0.0036304,0.24
0.0036312,0.12
0.003632,0.16
0.0036328,0.2
0.0036336,0.16
0.0036344,0.16
0.0036352,0.2
0.003636,0.16
0.0036368,0.16
0.0036376,0.16
0.0036384,0.16
0.0036392,0.16
0.00364,0.36
0.0036408,0.16
0.0036416,0.16
0.0036424,0.16
0.0036432,0.2
0.003644,0.16
0.0036448,0.2
0.0036456,0.12
0.0036464,0.16
0.0036472,0.16
0.003648,0.2
0.0036488,0.16
0.0036496,0.16
0.0036504,0.2
0.0036512,0.16
0.003652,0.12
0.0036528,0.16
0.0036536,0.2
0.0036544,0.16
0.0036552,0.16
0.003656,0.2
0.0036568,0.16
0.0036576,0.16
0.0036584,0.16
0.0036592,0.2
0.00366,0.16
0.0036608,0.16
0.0036616,0.2
0.0036624,0.2
0.0036632,0.16
0.003664,0.16
0.0036648,0.16
0.0036656,0.16
0.0036664,0.16
0.0036672,0.16
0.003668,0.2
0.0036688,0.16
0.0036696,0.16
0.0036704,0.2
0.0036712,0.16
0.003672,0.2
0.0036728,0.16
0.0036736,0.16
0.0036744,0.16
0.0036752,0.16
0.003676,0.16
0.0036768,0.16
0.0036776,0.2
0.0036784,0.2
0.0036792,0.16
0.00368,0.16
0.0036808,0.24
0.0036816,0.2
0.0036824,0.16
0.0036832,0.2
0.003684,0.16
0.0036848,0.16
0.0036856,0.16
0.0036864,0.16
0.0036872,0.16
0.003688,0.16
0.0036888,0.16
0.0036896,0.16
0.0036904,0.16
0.0036912,0.16
0.003692,0.16
0.0036928,0.16
0.0036936,0.16
0.0036944,0.12
0.0036952,0.16
0.003696,0.16
0.0036968,0.16
0.0036976,0.16
0.0036984,0.08
0.0036992,0.16
0.0037,0.16
0.0037008,0.16
0.0037016,0.16
0.0037024,0.12
0.0037032,0.16
0.003704,0.12
0.0037048,0.16
0.0037056,0.16
0.0037064,0.16
0.0037072,0.16
0.003708,0.16
0.0037088,0.16
0.0037096,0.16
0.0037104,0.16
0.0037112,0.28
0.003712,0.08
0.0037128,0.2
0.0037136,0.16
0.0037144,0.12
0.0037152,0.12
0.003716,0.16
0.0037168,0.16
0.0037176,0.16
0.0037184,0.16
0.0037192,0.12
0.00372,0.16
0.0037208,0.12
0.0037216,0.08
0.0037224,0.16
0.0037232,0.2
0.003724,0.16
0.0037248,0.16
0.0037256,0.16
0.0037264,0.12
0.0037272,0.16
0.003728,0.16
0.0037288,0.12
0.0037296,0.16
0.0037304,0.12
0.0037312,0.16
0.003732,0.08
0.0037328,0.16
0.0037336,0.16
0.0037344,0.12
0.0037352,0.16
0.003736,0.16
0.0037368,0.16
0.0037376,0.12
0.0037384,0.12
0.0037392,0.2
0.00374,0.16
0.0037408,0.16
0.0037416,0.12
0.0037424,0.16
0.0037432,0.16
0.003744,0.12
0.0037448,0.12
0.0037456,0.16
0.0037464,0.16
0.0037472,0.16
0.003748,0.08
0.0037488,0.12
0.0037496,0.16
0.0037504,0.16
0.0037512,0.16
0.003752,0.16
0.0037528,0.16
0.0037536,0.16
0.0037544,0.16
0.0037552,0.12
0.003756,0.12
0.0037568,0.12
0.0037576,0.16
0.0037584,0.12
0.0037592,0.16
0.00376,0.16
0.0037608,0.12
0.0037616,0.12
0.0037624,0.2
0.0037632,0.16
0.003764,0.12
0.0037648,0.16
0.0037656,0.12
0.0037664,0.12
0.0037672,0.12
0.003768,0.12
0.0037688,0.16
0.0037696,0.12
0.0037704,0.16
0.0037712,0.16
0.003772,0.16
0.0037728,0.16
0.0037736,0.16
0.0037744,0.16
0.0037752,0.16
0.003776,0.12
0.0037768,0.16
0.0037776,0.16
0.0037784,0.16
0.0037792,0.16
0.00378,0.16
0.0037808,0.12
0.0037816,0.16
0.0037824,0.32
0.0037832,0.12
0.003784,0.16
0.0037848,0.16
0.0037856,0.16
0.0037864,0.16
0.0037872,0.16
0.003788,0.16
0.0037888,0.08
0.0037896,0.16
0.0037904,0.16
0.0037912,0.12
0.003792,0.16
0.0037928,0.16
0.0037936,0.16
0.0037944,0.16
0.0037952,0.16
0.003796,0.16
0.0037968,0.12
0.0037976,0.16
0.0037984,0.16
0.0037992,0.16
0.0038,0.08
0.0038008,0.12
0.0038016,0.12
0.0038024,0.16
0.0038032,0.16
0.003804,0.16
0.0038048,0.16
0.0038056,0.12
0.0038064,0.08
0.0038072,0.12
0.003808,0.16
0.0038088,0.12
0.0038096,0.16
0.0038104,0.12
0.0038112,0.16
0.003812,0.16
0.0038128,0.24
0.0038136,0.12
0.0038144,0.16
0.0038152,0.16
0.003816,0.16
0.0038168,0.08
0.0038176,0.16
0.0038184,0.12
0.0038192,0.16
0.00382,0.16
0.0038208,0.12
0.0038216,0.16
0.0038224,0.12
0.0038232,0.16
0.003824,0.12
0.0038248,0.12
0.0038256,0.08
0.0038264,0.12
0.0038272,0.16
0.003828,0.12
0.0038288,0.08
0.0038296,0.12
0.0038304,0.16
0.0038312,0.08
0.003832,0.12
0.0038328,0.12
0.0038336,0.16
0.0038344,0.08
0.0038352,0.12
0.003836,0.12
0.0038368,0.12
0.0038376,0.08
0.0038384,0.16
0.0038392,0.08
0.00384,0.12
0.0038408,0.12
0.0038416,0.12
0.0038424,0.12
0.0038432,0.32
0.003844,0.04
0.0038448,0.16
0.0038456,0.08
0.0038464,0.12
0.0038472,0.12
0.003848,0.08
0.0038488,0.12
0.0038496,0.12
0.0038504,0.16
0.0038512,0.12
0.003852,0.08
0.0038528,0.12
0.0038536,0.16
0.0038544,0.12
0.0038552,0.08
0.003856,0.08
0.0038568,0.12
0.0038576,0.16
0.0038584,0.12
0.0038592,0.08
0.00386,0.12
0.0038608,0.12
0.0038616,0.08
0.0038624,0.08
0.0038632,0.16
0.003864,0.08
0.0038648,0.08
0.0038656,0.08
0.0038664,0.12
0.0038672,0.08
0.003868,0.08
0.0038688,0.12
0.0038696,0.16
0.0038704,0.08
0.0038712,0.08
0.003872,0.08
0.0038728,0.08
0.0038736,0.12
0.0038744,0.12
0.0038752,0.08
0.003876,0.12
0.0038768,0.12
0.0038776,0.16
0.0038784,0.08
0.0038792,0.08
0.00388,0.08
0.0038808,0.08
0.0038816,0.08
0.0038824,0.08
0.0038832,0.08
0.003884,0.32
0.0038848,0.04
0.0038856,0.12
0.0038864,0.08
0.0038872,0.16
0.003888,0.08
0.0038888,0.12
0.0038896,0.12
0.0038904,0.08
0.0038912,0.12
0.003892,0.08
0.0038928,0.12
0.0038936,0.08
0.0038944,0.16
0.0038952,0.08
0.003896,0.08
0.0038968,0.08
0.0038976,0.08
0.0038984,0.12
0.0038992,0.08
0.0039,0.08
0.0039008,0.08
0.0039016,0.12
0.0039024,0.16
0.0039032,0.12
0.003904,0.08
0.0039048,0.16
0.0039056,0.08
0.0039064,0.08
0.0039072,0.16
0.003908,0.08
0.0039088,0.08
0.0039096,0.08
0.0039104,0.08
0.0039112,0.08
0.003912,0.12
0.0039128,0.12
0.0039136,0.12
0.0039144,0.2
0.0039152,0.08
0.003916,0.08
0.0039168,0.08
0.0039176,0.08
0.0039184,0.12
0.0039192,0.08
0.00392,0.08
0.0039208,0.08
0.0039216,0.08
0.0039224,0.08
0.0039232,0.12
0.003924,0.08
0.0039248,0.08
0.0039256,0.08
0.0039264,0.08
0.0039272,0.08
0.003928,0.08
0.0039288,0.08
0.0039296,0.08
0.0039304,0.08
0.0039312,0.12
0.003932,0.08
0.0039328,0.08
0.0039336,0.08
0.0039344,0.08
0.0039352,0.08
0.003936,0.08
0.0039368,0.08
0.0039376,0.08
0.0039384,0.16
0.0039392,0.08
0.00394,0.08
0.0039408,0.08
0.0039416,0.08
0.0039424,0.12
0.0039432,0.08
0.003944,0.16
0.0039448,0.16
0.0039456,0.08
0.0039464,0.08
0.0039472,0.08
0.003948,0.08
0.0039488,0.08
0.0039496,0.04
0.0039504,0.08
0.0039512,0.08
0.003952,0.08
0.0039528,0.12
0.0039536,0.08
0.0039544,0.08
0.0039552,0.08
0.003956,0.08
0.0039568,0.08
0.0039576,0.08
0.0039584,0.08
0.0039592,0.12
0.00396,0.08
0.0039608,0.08
0.0039616,0.08
0.0039624,0.08
0.0039632,0.08
0.003964,0.08
0.0039648,0.08
0.0039656,0.08
0.0039664,0.12
0.0039672,0.08
0.003968,0.08
0.0039688,0.12
0.0039696,0.08
0.0039704,0.08
0.0039712,0.08
0.003972,0.08
0.0039728,0.12
0.0039736,0.08
0.0039744,0.08
0.0039752,0.12
0.003976,0.08
0.0039768,0.08
0.0039776,0.08
0.0039784,0.08
0.0039792,0.08
0.00398,0.08
0.0039808,0.08
0.0039816,0.08
0.0039824,0.08
0.0039832,0.04
0.003984,0.08
0.0039848,0.08
0.0039856,0.08
0.0039864,0.08
0.0039872,0.08
0.003988,0.12
0.0039888,0.08
0.0039896,0.08
0.0039904,0.08
0.0039912,0.08
0.003992,0.08
0.0039928,0.12
0.0039936,0.04
0.0039944,0.08
0.0039952,0.08
0.003996,0.12
0.0039968,0.08
0.0039976,0.16
0.0039984,0.2
0.0039992,0.4
0.004,0.76
0.0040008,1.08
0.0040016,1.4
0.0040024,1.8
0.0040032,2.12
0.004004,2.4
0.0040048,2.64
0.0040056,2.88
0.0040064,3.12
0.0040072,3.28
0.004008,3.48
0.0040088,3.6
0.0040096,3.76
0.0040104,3.84
0.0040112,3.96
0.004012,4.08
0.0040128,4.16
0.0040136,4.2
0.0040144,4.32
0.0040152,4.56
0.004016,4.36
0.0040168,4.52
0.0040176,4.52
0.0040184,4.56
0.0040192,4.6
0.00402,4.64
0.0040208,4.68
0.0040216,4.72
0.0040224,4.72
0.0040232,4.76
0.004024,4.8
0.0040248,4.8
0.0040256,4.84
0.0040264,4.8
0.0040272,4.8
0.004028,4.88
0.0040288,4.84
0.0040296,4.88
0.0040304,4.88
0.0040312,4.88
0.004032,4.92
0.0040328,4.92
0.0040336,4.96
0.0040344,4.92
0.0040352,4.88
0.004036,4.96
0.0040368,4.96
0.0040376,4.96
0.0040384,4.96
0.0040392,4.96
0.00404,4.96
0.0040408,5
0.0040416,5
0.0040424,4.96
0.0040432,4.96
0.004044,5
0.0040448,4.96
0.0040456,5.04
0.0040464,5
0.0040472,5
0.004048,5
0.0040488,5
0.0040496,5.04
0.0040504,5.04
0.0040512,5
0.004052,5
0.0040528,5
0.0040536,4.96
0.0040544,5
0.0040552,5.04
0.004056,5.04
0.0040568,5.04
0.0040576,5.04
0.0040584,5
0.0040592,5.04
0.00406,5
0.0040608,5.04
0.0040616,5.04
0.0040624,5
0.0040632,5
0.004064,5
0.0040648,5.04
0.0040656,5.08
0.0040664,5
0.0040672,5.04
0.004068,5.04
0.0040688,5.04
0.0040696,5.04
0.0040704,5.04
0.0040712,5.04
0.004072,5.04
0.0040728,5.04
0.0040736,5.04
0.0040744,5.04
0.0040752,5.08
0.004076,5
0.0040768,5.04
0.0040776,5.04
0.0040784,5.04
0.0040792,5.04
0.00408,5
0.0040808,5.04
0.0040816,5.08
0.0040824,5.04
0.0040832,5.04
0.004084,5.04
0.0040848,5.28
0.0040856,4.88
0.0040864,1.84
0.0040872,0.08
0.004088,0.04
0.0040888,0.04
0.0040896,0.08
0.0040904,0.08
0.0040912,0.08
0.004092,0.08
0.0040928,0.08
0.0040936,0.08
0.0040944,0.08
0.0040952,0.12
0.004096,0.08
0.0040968,0.08
0.0040976,0.08
0.0040984,0.08
0.0040992,0.12
0.0041,0.08
0.0041008,0.08
0.0041016,0.16
0.0041024,0.08
0.0041032,0.16
0.004104,0.08
0.0041048,0.2
0.0041056,0.04
0.0041064,0.08
0.0041072,0.08
0.004108,0.08
0.0041088,0.04
0.0041096,0.08
0.0041104,0.08
0.0041112,0.08
0.004112,0.08
0.0041128,0.08
0.0041136,0.08
0.0041144,0.08
0.0041152,0.04
0.004116,0.12
0.0041168,0.08
0.0041176,0.04
0.0041184,0.12
0.0041192,0.08
0.00412,0.08
0.0041208,0.08
0.0041216,0.08
0.0041224,0.12
0.0041232,0.08
0.004124,0.12
0.0041248,0.08
0.0041256,0.04
0.0041264,0.08
0.0041272,0.12
0.004128,0.08
0.0041288,0.08
0.0041296,0.08
0.0041304,0.08
0.0041312,0.08
0.004132,0.08
0.0041328,0.08
0.0041336,0.08
0.0041344,0.08
0.0041352,0.08
0.004136,0.08
0.0041368,0.08
0.0041376,0.08
0.0041384,0.08
0.0041392,0.08
0.00414,0.08
0.0041408,0.08
0.0041416,0.12
0.0041424,0.08
0.0041432,0.08
0.004144,0.04
0.0041448,0.08
0.0041456,0.08
0.0041464,0.08
0.0041472,0.08
0.004148,0.08
0.0041488,0.08
0.0041496,0.08
0.0041504,0.08
0.0041512,0.08
0.004152,0.08
0.0041528,0.12
0.0041536,0.24
0.0041544,0.04
0.0041552,0.08
0.004156,0.08
0.0041568,0.08
0.0041576,0.12
0.0041584,0.04
0.0041592,0.04
0.00416,0.08
0.0041608,0.08
0.0041616,0.08
0.0041624,0.08
0.0041632,0.08
0.004164,0.08
0.0041648,0.08
0.0041656,0.08
0.0041664,0.08
0.0041672,0.08
0.004168,0.08
0.0041688,0.04
0.0041696,0.08
0.0041704,0.08
0.0041712,0.08
0.004172,0.08
0.0041728,0.16
0.0041736,0.08
0.0041744,0.08
0.0041752,0.08
0.004176,0.08
0.0041768,0.08
0.0041776,0.08
0.0041784,0.04
0.0041792,0.08
0.00418,0.08
0.0041808,0.04
0.0041816,0.08
0.0041824,0.08
0.0041832,0.08
0.004184,0.12
0.0041848,0.08
0.0041856,0.08
0.0041864,0.08
0.0041872,0.08
0.004188,0.04
0.0041888,0.08
0.0041896,0.08
0.0041904,0.12
0.0041912,0.08
0.004192,0.08
0.0041928,0.08
0.0041936,0.08
0.0041944,0.08
0.0041952,0.08
0.004196,0.08
0.0041968,0.08
0.0041976,0.08
0.0041984,0.08
0.0041992,0.08
0.0042,0.08
0.0042008,0.08
0.0042016,0.08
0.0042024,0.16
0.0042032,0.08
0.004204,0.08
0.0042048,0.08
0.0042056,0.08
0.0042064,0.08
0.0042072,0.08
0.004208,0.08
0.0042088,0.08
0.0042096,0.16
0.0042104,0.12
0.0042112,0.08
0.004212,0.24
0.0042128,0.04
0.0042136,0.12
0.0042144,0.08
0.0042152,0.08
0.004216,0.12
0.0042168,0.08
0.0042176,0.04
0.0042184,0.08
0.0042192,0.04
0.00422,0.04
0.0042208,0.08
0.0042216,0.08
0.0042224,0.12
0.0042232,0.04
0.004224,0.08
0.0042248,0.04
0.0042256,0.12
0.0042264,0.08
0.0042272,0.08
0.004228,0.08
0.0042288,0.12
0.0042296,0.08
0.0042304,0.12
0.0042312,0.04
0.004232,0.16
0.0042328,0.08
0.0042336,0.12
0.0042344,0.16
0.0042352,0.08
0.004236,0.08
0.0042368,0.08
0.0042376,0.08
0.0042384,0.12
0.0042392,0.08
0.00424,0.12
0.0042408,0.08
0.0042416,0.12
0.0042424,0.08
0.0042432,0.16
0.004244,0.12
0.0042448,0.08
0.0042456,0.08
0.0042464,0.08
0.0042472,0.08
0.004248,0.08
0.0042488,0.08
0.0042496,0.08
0.0042504,0.08
0.0042512,0.08
0.004252,0.12
0.0042528,0.08
0.0042536,0.08
0.0042544,0.08
0.0042552,0.08
0.004256,0.08
0.0042568,0.08
0.0042576,0.08
0.0042584,0.08
0.0042592,0.08
0.00426,0.12
0.0042608,0.16
0.0042616,0.08
0.0042624,0.08
0.0042632,0.12
0.004264,0.12
0.0042648,0.04
0.0042656,0.08
0.0042664,0.08
0.0042672,0.04
0.004268,0.04
0.0042688,0.12
0.0042696,0.08
0.0042704,0.08
0.0042712,0.08
0.004272,0.08
0.0042728,0.08
0.0042736,0.08
0.0042744,0.04
0.0042752,0.08
0.004276,0.04
0.0042768,0.08
0.0042776,0.08
0.0042784,0.08
0.0042792,0.08
0.00428,0.28
0.0042808,0
0.0042816,0.12
0.0042824,0.08
0.0042832,0.12
0.004284,0.08
0.0042848,0.08
0.0042856,0.04
0.0042864,0.08
0.0042872,0.04
0.004288,0.08
0.0042888,0.08
0.0042896,0.08
0.0042904,0.16
0.0042912,0.04
0.004292,0.12
0.0042928,0.08
0.0042936,0.08
0.0042944,0.04
0.0042952,0.08
0.004296,0.04
0.0042968,0.04
0.0042976,0.08
0.0042984,0.08
0.0042992,0.08
0.0043,0.04
0.0043008,0.08
0.0043016,0.08
0.0043024,0.04
0.0043032,0.08
0.004304,0.08
0.0043048,0.12
0.0043056,0.08
0.0043064,0.08
0.0043072,0.08
0.004308,0.08
0.0043088,0.08
0.0043096,0.08
0.0043104,0.04
0.0043112,0.08
0.004312,0.08
0.0043128,0.08
0.0043136,0.08
0.0043144,0.08
0.0043152,0.08
0.004316,0.08
0.0043168,0.12
0.0043176,0.08
0.0043184,0.08
0.0043192,0.08
0.00432,0.08
0.0043208,0.08
0.0043216,0.08
0.0043224,0.08
0.0043232,0.08
0.004324,0.08
0.0043248,0.08
0.0043256,0.16
0.0043264,0.12
0.0043272,0.08
0.004328,0.08
0.0043288,0.24
0.0043296,0.04
0.0043304,0.12
0.0043312,0.08
0.004332,0.08
0.0043328,0.08
0.0043336,0.08
0.0043344,0.08
0.0043352,0.08
0.004336,0.08
0.0043368,0.08
0.0043376,0.08
0.0043384,0.08
0.0043392,0.08
0.00434,0.08
0.0043408,0.08
0.0043416,0.12
0.0043424,0.08
0.0043432,0.08
0.004344,0.08
0.0043448,0.12
0.0043456,0.08
0.0043464,0.08
0.0043472,0.04
0.004348,0.08
0.0043488,0.08
0.0043496,0.08
0.0043504,0.08
0.0043512,0.08
0.004352,0.08
0.0043528,0.08
0.0043536,0.12
0.0043544,0.12
0.0043552,0.08
0.004356,0.08
0.0043568,0.08
0.0043576,0.04
0.0043584,0.08
0.0043592,0.08
0.00436,0.16
0.0043608,0.08
0.0043616,0.08
0.0043624,0.08
0.0043632,0.08
0.004364,0.08
0.0043648,0.08
0.0043656,0.08
0.0043664,0.16
0.0043672,0.16
0.004368,0.16
0.0043688,0.2
0.0043696,0.4
0.0043704,0.76
0.0043712,1.12
0.004372,1.44
0.0043728,1.8
0.0043736,2.08
0.0043744,2.36
0.0043752,2.68
0.004376,2.88
0.0043768,3.12
0.0043776,3.32
0.0043784,3.48
0.0043792,3.6
0.00438,3.76
0.0043808,3.88
0.0043816,4
0.0043824,4.08
0.0043832,4.2
0.004384,4.24
0.0043848,4.28
0.0043856,4.36
0.0043864,4.44
0.0043872,4.44
0.004388,4.56
0.0043888,4.6
0.0043896,4.68
0.0043904,4.68
0.0043912,4.72
0.004392,4.72
0.0043928,4.72
0.0043936,4.76
0.0043944,4.76
0.0043952,4.8
0.004396,4.84
0.0043968,4.8
0.0043976,4.84
0.0043984,4.88
0.0043992,4.84
0.0044,4.88
0.0044008,4.88
0.0044016,4.88
0.0044024,4.88
0.0044032,4.92
0.004404,4.92
0.0044048,4.88
0.0044056,4.88
0.0044064,4.96
0.0044072,4.92
0.004408,4.96
0.0044088,4.96
0.0044096,5
0.0044104,4.92
0.0044112,5
0.004412,5
0.0044128,4.96
0.0044136,5.04
0.0044144,5
0.0044152,5
0.004416,5.04
0.0044168,5.04
0.0044176,5
0.0044184,5.04
0.0044192,5.04
0.00442,5.2
0.0044208,4.96
0.0044216,5.04
0.0044224,5.04
0.0044232,5
0.004424,5.04
0.0044248,5.04
0.0044256,5
0.0044264,5.04
0.0044272,5.04
0.004428,5
0.0044288,5.04
0.0044296,5.04
0.0044304,5.08
0.0044312,5.04
0.004432,5.04
0.0044328,5.04
0.0044336,5.04
0.0044344,5.04
0.0044352,5.04
0.004436,5.04
0.0044368,5.04
0.0044376,5.04
0.0044384,5.04
0.0044392,5.04
0.00444,5.12
0.0044408,5.04
0.0044416,5.04
0.0044424,5.04
0.0044432,5.04
0.004444,5.04
0.0044448,5.04
0.0044456,5
0.0044464,5.04
0.0044472,5.04
0.004448,5.04
0.0044488,5.04
0.0044496,5.04
0.0044504,5.04
0.0044512,5.04
0.004452,5
0.0044528,5.04
0.0044536,5.04
0.0044544,5.04
0.0044552,5.04
0.004456,4.8
0.0044568,1.6
0.0044576,0.04
0.0044584,0.04
0.0044592,0.04
0.00446,0.08
0.0044608,0.08
0.0044616,0.08
0.0044624,0.08
0.0044632,0.08
0.004464,0.08
0.0044648,0.08
0.0044656,0.08
0.0044664,0.08
0.0044672,0.08
0.004468,0.08
0.0044688,0.04
0.0044696,0.08
0.0044704,0.04
0.0044712,0.08
0.004472,0.04
0.0044728,0.08
0.0044736,0.08
0.0044744,0.04
0.0044752,0.04
0.004476,0.08
0.0044768,0.04
0.0044776,0.08
0.0044784,0.04
0.0044792,0.04
0.00448,0.08
0.0044808,0.08
0.0044816,0.08
0.0044824,0.08
0.0044832,0.08
0.004484,0.08
0.0044848,0.08
0.0044856,0.08
0.0044864,0.08
0.0044872,0.08
0.004488,0.08
0.0044888,0.08
0.0044896,0.08
0.0044904,0.08
0.0044912,0.08
0.004492,0.08
0.0044928,0.08
0.0044936,0.08
0.0044944,0.08
0.0044952,0.04
0.004496,0.08
0.0044968,0.08
0.0044976,0.08
0.0044984,0.08
0.0044992,0.08
0.0045,0.04
0.0045008,0.08
0.0045016,0.08
0.0045024,0.08
0.0045032,0.08
0.004504,0.12
0.0045048,0.08
0.0045056,0.08
0.0045064,0.08
0.0045072,0.08
0.004508,0.08
0.0045088,0.08
0.0045096,0.08
0.0045104,0.08
0.0045112,0.08
0.004512,0.12
0.0045128,0.12
0.0045136,0.12
0.0045144,0.04
0.0045152,0.12
0.004516,0.08
0.0045168,0.12
0.0045176,0.08
0.0045184,0.08
0.0045192,0.08
0.00452,0.08
0.0045208,0.08
0.0045216,0.08
0.0045224,0.08
0.0045232,0.12
0.004524,0.12
0.0045248,0.08
0.0045256,0.08
0.0045264,0.08
0.0045272,0.08
0.004528,0.08
0.0045288,0.08
0.0045296,0.08
0.0045304,0.08
0.0045312,0.08
0.004532,0.08
0.0045328,0.12
0.0045336,0.16
0.0045344,0.08
0.0045352,0.16
0.004536,0.08
0.0045368,0.08
0.0045376,0.08
0.0045384,0.08
0.0045392,0.12
0.00454,0.08
0.0045408,0.08
0.0045416,0.04
0.0045424,0.08
0.0045432,0.08
0.004544,0.12
0.0045448,0.12
0.0045456,0.08
0.0045464,0.08
0.0045472,0.08
0.004548,0.08
0.0045488,0.12
0.0045496,0.12
0.0045504,0.08
0.0045512,0.08
0.004552,0.08
0.0045528,0.08
0.0045536,0.08
0.0045544,0.16
0.0045552,0.12
0.004556,0.08
0.0045568,0.08
0.0045576,0.08
0.0045584,0.08
0.0045592,0.08
0.00456,0.08
0.0045608,0.08
0.0045616,0.08
0.0045624,0.08
0.0045632,0.08
0.004564,0.12
0.0045648,0.16
0.0045656,0.08
0.0045664,0.08
0.0045672,0.08
0.004568,0.08
0.0045688,0.08
0.0045696,0.12
0.0045704,0.08
0.0045712,0.08
0.004572,0.08
0.0045728,0.08
0.0045736,0.08
0.0045744,0.08
0.0045752,0.16
0.004576,0.16
0.0045768,0.08
0.0045776,0.08
0.0045784,0.12
0.0045792,0.04
0.00458,0.12
0.0045808,0.08
0.0045816,0.04
0.0045824,0.08
0.0045832,0.08
0.004584,0.08
0.0045848,0.08
0.0045856,0.12
0.0045864,0.12
0.0045872,0.08
0.004588,0.16
0.0045888,0.08
0.0045896,0.08
0.0045904,0.08
0.0045912,0.08
0.004592,0.12
0.0045928,0.08
0.0045936,0.08
0.0045944,0.08
0.0045952,0.08
0.004596,0.08
0.0045968,0.08
0.0045976,0.12
0.0045984,0.08
0.0045992,0.08
0.0046,0.08
0.0046008,0.08
0.0046016,0.12
0.0046024,0.08
0.0046032,0.12
0.004604,0.08
0.0046048,0.08
0.0046056,0.12
0.0046064,0.08
0.0046072,0.08
0.004608,0.08
